x,y,z
0.26945502184232933,1.0030464440795615,0.40660259337398863
-0.5186230771632282,1.030751788318199,-0.13948146516590426
-0.0951693390418041,0.6041831152965712,-0.1398800842479172
-0.4378091266923786,0.5120312629057312,0.39518594802585566
-0.691399865482168,0.29626347460059155,0.17002564728444522
0.4630887737658207,0.38918053808331887,0.2853064986097655
0.9547083202350652,-0.2755928581642667,0.48409233026643056
-0.6992837869095706,-0.4090994417111536,-0.16565419159166136
0.28148461834528543,-0.0016872287054760257,-0.30611836725387515
-0.32532128456091347,-0.08509231126246422,-0.542575263278899
-0.24356269188234803,-0.2266140246636376,-0.41270526498947757
-0.2961969621194346,0.34819372372835766,1.4745472126543626
-0.431995384839908,0.47765260428525536,0.6223397903683934
0.024260813972413496,0.04420344314592368,-0.6755371831040107
-0.4154750582055189,0.7387650405276309,-0.6612289783717851
0.1352284128899194,-0.5708445570667525,0.24093303085924575
-0.025119054724568476,-0.09682972963985906,0.2736323986889835
-0.11947402343320487,-0.35841116030140246,0.2744419176586822
-0.45378183102079894,-0.93326830853653,-0.12747789677684893
-0.28838566528416637,-0.041340342921349624,-0.06272713000145011
0.377695612912878,-0.06087375419164177,0.1639397620796787
0.2504585938121904,0.7567248716210655,0.042946503146665205
-0.4887776223992755,0.31540584227738877,-1.1096501863737676
0.049666152714612936,-0.5120934121646025,-0.11489981528759691
0.3756935616858945,0.9270462831670941,-0.4257032171301568
-0.8347026405606859,0.6105168477626765,0.08760570945425603
0.2716800961899675,0.2910488517343079,1.492629501301705
-0.33131187947292334,-0.11324204942491596,0.1837408327371522
0.28529933429657967,-0.4797196183617399,-0.15676484308619895
-0.38162957827125843,-0.1861033880355265,0.4609007509886261
-0.9024410503322595,0.544374309852093,0.24134394360460634
-0.8137712189415813,0.9422931529673045,0.21004724522592064
0.024042473330690997,0.7716217641360945,0.3034252966078355
0.12986125086074093,-0.24442471089313705,1.0282717824147707
-0.4521583125522043,-0.5598087166445056,-0.5654442176629578
0.31929622938868696,0.07044312345560197,0.23681603840572724
-0.8307600311344799,-0.8842196827814258,-0.4631905649907692
-0.033039899323658285,0.16158385709239073,0.27775632317112414
-0.6055080998812283,-0.07380129314933434,-0.4593432557430472
-0.3259180539010796,-0.23301825093412112,-0.2086834068025422
0.023699335658207008,-0.7973515336333977,-0.14754495711895316
-0.4302066826419762,0.2568000532848583,0.4879083596723545
-0.19227777211491268,-0.2663504198309557,0.4592272219712069
0.5031464046072203,-0.584958417855144,-0.6228586882231922
-0.2884459347615744,-1.4361311066408247,0.027467055499924363
0.4178460560325709,-0.013757452525318127,-0.3547899273745863
-0.564853427328809,0.886125798334872,-0.6292524553376673
0.2649020889576414,0.830629607273935,-0.10850852521218521
0.7207843103289502,-0.22854812829313592,-0.15424139422790986
-1.2358222500636447,-0.30110603018089027,1.2133582431727612
-0.3984476277352384,0.23438712803751188,0.21647991268034808
0.28853606359027,-0.49919271959414574,-0.6888087503771186
-0.10152269302149634,0.15089594990973298,-0.28238700208547113
0.18557293668565442,0.38304013919234514,0.5106916477146992
-0.3019925933579103,0.6134666119421538,1.0442213864349625
0.04329489373644996,-0.05007703823997639,-0.7929916561189791
-0.07783861769603974,-0.10183687508848294,-0.9399621925695225
0.5838910308299037,-0.4389912933782805,0.9354825876858911
0.12721042165060656,-0.41344017701993,0.19480708868545193
0.1688013310376011,-0.11323944595076338,-0.43414636593818323
-0.2059384830612337,0.18368275340808904,0.26731454306121766
-0.24380311203624677,0.4567923131166247,-1.3178738695084389
-0.21627909390981045,-0.4015894753401724,0.0016877532985804995
0.19722607118914842,0.7463442844797609,0.16391058642154263
-0.21049224041013148,-0.1355618005212844,0.4621350697689149
0.14488742844820646,-0.010683647174218078,-0.5069479761462689
1.0377003993227194,-0.3736058395739117,0.04284358070167952
0.4355623517158462,-1.2121201301364708,-0.46271231302979365
-0.16301176608392057,0.44202269818052486,0.12769187783715855
0.6006069610819724,0.3684219485462167,-0.44767316118151207
-0.2040376865107757,-0.1406637785591067,-0.2040504195801103
-1.019062267588927,0.03349535861243596,-0.49790769739511453
-0.504043155458702,0.2579696088520497,0.3255681209118285
-0.9353959605129278,-0.7812729284432713,0.42922555832833265
-0.17575674202065433,-0.2645263386731474,-0.1173102849787069
0.00920918959477585,0.39713233981091356,0.01911899748001417
0.8382186561376413,-0.6271447115846247,-0.7242957073167721
0.16346368688208132,0.14677896608331464,-0.14983832400339353
-0.10955026440443212,-0.6782909023117025,-0.02510230852087239
0.4147027905917446,0.23321499121676317,1.3103965455149875
-1.1055676545039426,-0.017820741148741784,-0.5559835128870818
0.11780727905428297,-0.8075659079527547,0.7320886193762187
0.3854325969434834,0.5823696772285857,0.498429386732904
-0.7392931228899208,-0.3672957883990246,0.1403182022450682
0.5718770216034645,-0.4051262185071905,0.8793102420975667
0.16924820374720706,0.10028459861547143,0.18605273630343144
-0.20764395695040064,0.5743186747143576,0.19457959783396436
0.3163909330531424,-0.5079109094891985,-0.026560326508772672
1.135346428902198,0.030839924923985827,0.6117844412093137
0.09093312752924758,0.21440825016528647,0.5482346169054418
0.12411029315016804,0.34655280363157204,-0.3128386437481062
-0.22968044977012206,0.0882207776386126,-0.6596235972993837
-0.4249221847323959,-0.18351391954166116,-0.10149031869782854
0.4151679082721228,-0.41379511032435984,-0.4000192821988232
-0.4280419129544336,0.04307194152318738,-0.03176228730767755
0.035783118609696234,-0.5360695059928035,0.6187190673420696
-0.23882872338255834,-1.4606752417473037,-0.228650827543395
0.23948991287319593,0.2182799020788339,-0.02141169065578744
0.16683105264347414,0.45196742054309763,0.029011367404197613
0.5187699721289496,-1.1814662177709192,0.4242154411026423
-0.2550081994273735,-0.5048653523549688,-1.1234446669923026
-0.13493746764668563,0.3095771305025989,-0.30335014738264837
-0.4893818578911537,1.0287477348558494,0.10564184613973636
-0.2221466300380558,0.010396853837703947,0.6000394782134306
0.1886502465224261,-0.3640014706145672,-0.24595122375310258
0.37849430832267594,-0.09144822055242008,-0.938276353020937
-0.4610826620888127,0.6874382095740924,0.3098557229830681
0.4348029600528301,-0.32298208956226765,-0.31768119441281467
0.6778189294024755,-0.3995960033251268,-0.5948333295451806
0.20671745161185043,-0.2413717610910162,-0.31217269485661203
0.938397906279033,-0.4766643041293562,-0.09226267882792477
-0.3868945995517865,0.06133515799739776,-0.30237233226910637
-0.6223273516557085,0.8123392292347803,-1.1027830285495346
-0.8893601244521393,0.16153963655801454,0.4485330984435661
0.7480221557445915,-0.1261767510631438,0.6374375206393611
0.3271828281770289,-0.14590563445777205,0.32576099566975286
-0.027792335455227534,-0.7815954043483285,-0.5688428352124083
0.13998431315991014,0.4415548885735795,-0.10074576697375899
-0.5627445236491883,-0.03891859850640102,-0.003260657614729031
1.2228759898084132,-0.09023995679531283,0.2993971947809551
0.06461059098761375,1.5965537839224304,0.3341702443590404
0.054697397302446445,0.14937645418284312,-0.3670868993892479
0.362883311949346,-0.37589552504759216,0.04099777820678021
0.2405046158683566,-0.21317879810277165,0.22864020230762055
0.11194201213956569,0.5742228545983774,0.7279111610733833
-0.39523722772265596,0.05663520526888223,0.35225326991236156
0.23573417856799786,-0.7191389891586834,0.39452834368775946
0.9410122482375168,0.45961446728760175,0.04191331396468047
0.6727100230774888,-0.334072042769497,0.7052295726017519
0.7965933133196985,0.9366488881087728,0.2048813979797487
-0.2556078382155926,0.5400240328573243,-0.4305439550867852
-0.49480241012929044,-0.2236609478293756,0.7016849850625954
-0.06289346004982407,0.6405081808675565,0.3489516362695138
0.027862456144347302,0.03392775526370165,-0.22152201056424115
0.5470957592354743,0.42638683756110973,-0.23974648369962168
-0.8462323148574097,0.24236640864723738,0.1482877725703809
0.7647751597303069,-0.42317832749543677,0.23159239763379236
-0.07900394928949471,-0.321774916158731,0.09864613281560322
-0.21344053497371002,0.5149804087905806,0.15565433672144244
-0.5060521876300837,-0.16738766605327043,0.8499786872881903
-0.8274283359328847,-0.20182423162099836,0.5357715761174429
0.4115852919809573,-0.4775612896746765,0.09531779563251216
0.036658983594201944,0.21179953279673053,0.47065529038374165
-0.6449804498705269,1.0312624596215725,-0.5162619517637698
-0.647539386031808,-0.5337664571271364,0.19896352497340447
-0.1678923496450641,0.012109728336379034,0.904653174866555
0.8345107626446965,0.7061102777077146,-0.10902294769618692
-0.1297956756818024,-0.039820695622857574,-0.4238169643095424
-0.7515714765590531,0.22618589812486695,-0.32604444429653034
-0.12287153204297216,-0.5311967640734399,-0.5448165186711942
-0.13636178487383524,0.2141535486038243,-0.3923809540638517
-1.3484433214707858,-0.09357213250227439,-0.1852540492950145
-0.027147433258906103,0.4928649978399315,-0.702783509589321
-0.11546726510433898,0.5936930257823756,0.0078091669748015236
0.3481031824067092,1.294781821009307,0.4511385868933236
0.9244780474726726,0.28981658660678783,-0.4538780900734602
0.5632825147738787,0.16289815829108323,0.7596419618208844
-0.13444434527741528,0.09719215078866801,0.25539604426379736
-0.5532629543708352,-0.17658314640534417,0.5152902928120286
1.2866799016249302,0.16924192173084557,-0.32891727692606854
0.02960921700724413,-0.14770070506951472,0.42726261353330786
0.0069646459564731015,0.08423048813480714,-0.5459669501976565
-0.012062543555001639,0.6587987678039798,0.44512375041825436
0.09904238038392747,-0.5032712826398206,0.08591966989676561
-0.07218020596197124,0.5699392805645227,0.27662560999239183
-0.28683100344011814,0.6585575336699326,-0.5877973028124258
-0.27342947062019607,-0.05903426349553937,-0.44753492113830234
-0.016376635107999193,-1.0609274495042973,0.2986141091266924
-0.2717123855668825,-0.30391099354721623,-0.47417400211210037
-0.3564228913385822,0.6484972732805546,0.23160314604956153
0.05321511384594842,-0.011434031149441061,-0.6835689032301229
-0.12748860871042764,-0.4996511161474554,0.4240871063333341
0.7519964942913443,-0.2523874606141087,-0.6162616573842545
-1.325484904196506,0.4203100132522765,0.2761499688397616
0.5457534259612309,0.27336678410068965,0.31281546682300043
0.6230425962488145,-0.11946604958484716,-0.34838590921478746
-1.0366951162040747,-0.18341220590734378,0.29101328354236344
-0.17134379704017438,-0.19587907452191095,0.13022113166677798
-0.18572043299789573,-0.46120509224925127,-0.26942092809636914
-0.7037558473589106,0.8076878447347209,-0.504277342038104
-0.38890834379543765,-0.16116023460566994,-0.9813128458362895
-0.5552879227329144,0.6085792604127482,0.17482502364984684
0.8761352217118114,0.7606580259612257,-0.7824013856810276
0.4678391965737306,0.4991554490739802,0.0476720997206541
0.6357775474970794,-0.2158101563590242,-0.13172410804112455
0.36083603202161757,0.20186504516830472,0.33957138771909773
-0.5645258856086146,-0.012097803195458083,-0.1510227497449321
-0.26226013313988683,-0.4518509303650641,-0.1647238931735457
0.24468728061395903,0.1621796408608015,0.3659353521441478
-0.6110639044459727,-0.5895198955799013,0.16752901454205876
0.35649921508619403,0.5938396942307819,0.15807797859138914
-0.12016269907906751,-0.23230864864919654,0.23463379490426312
-0.18741040377479876,0.10057982793641965,-0.7677860616035529
0.35547998410174575,0.14164393577307108,0.378394339993491
0.22213165574301988,-0.12945248685203867,0.30623439700680116
-0.18048308290953996,0.29334690073763736,-0.5083415642882486
0.579664901682124,-0.23745182831126221,-0.12204023683710065
-0.5405316637999487,0.4356486487286221,-0.019653643813815593
0.3079678034721319,-0.6729898401233743,-0.06724839220086636
0.2965506289841919,0.06318978977320591,0.16692998328426734
-0.15477321965699514,0.9694644995291424,0.7156833909155917
0.163066511121059,-0.5001656623027874,0.5408833638364143
-0.6255567881926515,-0.33887248526242575,-0.6561095967157031
0.4620135096034505,0.2569539248294575,0.31103499515302435
-0.09245106822149451,0.08979089096979898,0.6644666597677048
-0.26136151025951976,0.1753150496367796,0.19340426034460131
0.5245046129184446,0.24459356507383176,0.5454902125929835
-0.3521718452713796,0.31736073428088496,1.0061352228503826
-0.7042306481817798,0.5548499209781116,0.5118547730534907
-0.7783145867619519,0.20490932846425627,0.12465429782086443
0.3030049756728198,-0.12062882730927123,0.5225442370423767
-0.6402146762481415,0.33628685060136565,0.07244391654844559
0.8773970909921823,0.9499409674476078,0.011951521642477736
-1.040964703941861,-0.06631687319128678,-0.17570711785686627
0.8482281841450191,-0.48726465233532074,0.7817066794160541
0.1055087336013092,0.5535403346434864,-0.4092143329710007
-0.048356555935196194,-0.06019058197679912,0.766183862339058
-0.27245954340447487,-1.086334773007018,0.24993206187018568
0.19956805717603543,0.4237108385752108,-0.6996530874009708
-0.018817351212424182,-0.26766409297696137,0.1838246464957108
0.5516509410082607,-0.045266641152080386,-1.050013253825812
0.05711382433101982,0.16599016528450727,0.31275400841551787
0.0751508807309388,0.0952498398895332,0.4426157414944955
-0.18180610610692793,0.35472590856951974,-0.2961779778260268
-0.028472811860533728,-0.21774318528492168,0.06177384797779117
0.1539008844460296,0.25655289908804135,0.9770787168751431
-0.8550841963283128,-0.1297733387919586,-0.25287335213096834
-0.6740927110528565,0.3694052404437515,-0.5294537935283002
0.3716320470113575,0.3076837420065267,0.7408317012312994
0.08543271906397093,-0.46771935102229767,0.9812935952653974
-0.09199166817633957,0.5429910580875161,0.0018478359239236628
0.00921696653269658,-0.267981722557024,0.5057315177041781
0.17379085268083552,0.40402889914057255,0.6707379577654405
-0.26987984015468075,0.18364365670067032,-0.371242116269192
-0.38915236270115633,0.9190918383975613,-0.24265291768393416
0.09792262754884078,-0.11173299118592607,0.6154372565773675
-0.489186388807516,-0.17465839805909875,0.8425071393542547
0.20412637785723592,-0.009709802943866305,0.2814404300871774
-0.8512918021189202,-0.15158989141713772,-0.43990717675102714
0.5145778186628218,0.39997095097102503,0.9935305558497206
0.2362987412065215,-0.808155304218294,-0.26548544890598225
0.12801486715693783,-0.526841209573177,-0.16756889058572588
0.49134549197275695,-0.5339014607895965,0.17116891724481073
0.8327372222312883,0.47515379598678786,0.7770802103573871
0.5071850325090652,0.8553066862909626,0.42698798827611184
-0.9204371156658226,-0.05222460926873575,0.20743275018095522
-0.6397884833678508,-0.08441086159500531,0.2316442650590531
-0.3124092888478394,0.03502608155659069,0.02175733432173304
0.013045525105416893,0.5809391513040952,0.27906975725925315
0.2588295102345615,-0.46367656709528704,-1.2647800388471515
-0.3628719065767328,0.11918449136739256,-0.14830372953489918
0.09338338223853916,0.48759881489121487,0.1206609674583905
-0.3776914661766613,0.2505470849699226,-0.5755070418097535
-0.3057589014959741,0.0947908082993717,0.19316165890578
-0.7033305484241111,0.5005230462835706,-0.10223561049306076
-0.46161662305545215,-1.3516161464996186,0.877737849157745
-0.6758423028081668,0.3389376597654538,0.7865098626074282
-0.48793662648866637,-0.3270378415637119,-0.23290278455908142
0.5268208983039198,-0.9153164484282285,-0.07541885578334766
-0.4746994444159715,0.25560129976249035,-0.0369737828041963
1.3161910324186954,0.6868292725814789,-0.22582973807981135
0.2466589504404446,-0.06872425731384593,0.09751249201406337
0.09241806184743695,0.4764372736014694,-0.3791410344437951
-0.4291788900906068,0.8061391289943227,-0.5653076674687632
0.3501549397044957,0.6574572267920237,0.3113556119501343
-0.28781891311888697,0.8199822646856965,0.3147647921109054
0.06100490732268072,0.3710637455359461,-0.4021578798299962
1.2800422691343973,0.0377168194507964,0.4476777153812998
-0.048029949862324936,-0.8009829059485842,-0.3157888645826657
0.5746366631428379,-0.12303124406497429,0.1265826190189906
-0.3515882125629437,-0.42162329765809586,0.410172006306228
-0.01749424524848085,1.0854713587489069,-0.016806282351856505
0.885400317817755,-0.0879429062161683,0.2273704560705672
-0.3134835288938837,0.061602403392242835,-0.25821482194378587
0.9062242789984644,0.2757426880202338,-0.09823329171404858
0.3538759677277377,0.021801223186226862,-0.10292971544017018
-0.2812333879471338,0.8475255202153765,-0.37328917327011946
0.3162038695277605,-0.311324680867226,-0.08838708155789105
0.48627722481336494,0.09730372761862136,-0.7743091494318733
0.3109049811085982,-0.3712352928490241,-0.24557687357105235
-0.7851123599452282,-0.6600112556103529,-0.14243774668483541
-0.3635685879124343,-0.3058845454526427,-0.12808987624769005
-0.12375931777575237,-0.01851839852420601,-0.12074872293538941
-0.03721671455002314,-0.21465111225862998,-0.030882099930064463
0.310336048775339,-0.346210489936928,0.23972075904303194
0.08885050046662692,-0.7031587318359169,0.4372585370662613
-0.6676721793550506,-0.04155278631434738,-0.32488261342413355
0.1900989255029816,-0.7523601870155011,-0.6016004276945722
0.3052928726419116,0.3800279818448013,-0.5210222061215515
0.2798952239655199,0.04121987646725164,-0.24360146059746357
0.5403903627773109,-0.7287757497324653,-0.17596065890825455
0.41696107727445203,-0.15460453852493172,-0.38499803309872865
0.22959003961421834,-0.3760782027952916,-0.6480583321249472
-0.035082855729323514,0.15958725520959022,-0.2280604137370941
-0.8304804667579957,0.6702252230115723,0.09071331005698569
0.21480910956629293,-0.9375862348228723,0.29751473291778235
0.10384384358155557,0.05751303957370858,-0.2787115265541606
0.13578941859768673,-0.0800663977833202,-0.20649891107171703
-0.6383742879101547,0.33567003822523284,-0.4633491544236554
-0.5405282702041312,0.10659831411884457,-0.01571958518738821
0.5265764266664518,-0.37598466586940954,-0.4242143170954073
-0.01977757692832752,-0.15952696783330908,0.28656390662060005
0.3407503486863122,-0.3980129284017445,-0.8929332459670556
0.014159188065230586,0.5380035692992992,-0.1798148362262312
0.014878069747872594,0.01065582433597111,0.15055366959587105
0.46914190298799885,0.9505953428765037,0.09191725816125218
-0.25802236410868695,-0.030330406907310387,1.3465168319902483
0.04806038847049168,-0.3542033834552314,0.17490001228395377
-0.23113764435252124,-0.7568571963064136,-0.5020272984210051
-0.2172481137161578,-0.9015698381279725,-0.047732123544536514
-0.15458606173431969,-0.7920679715027449,-0.8881231667332259
0.11106688581685642,0.1335633255057417,-0.04029987464838044
-0.23937431083173866,0.2543625116149669,-0.41652802850037934
0.6278780627867604,-0.7905953510160667,0.45769513778008086
-0.44730365110975195,0.4475191570380577,-0.27477013729776745
-0.09343582208067952,-0.24153052584171975,-0.058382957897623315
-0.21986552913708746,0.07339650599277468,-0.3177789207022017
0.7234889421768664,0.8061103141277122,0.8694256759266656
0.09827738825578732,0.44841965793276595,-0.16062138305895585
0.5159222697343174,-0.13426532395291615,0.9162785217396009
-0.742780186518486,-0.4455961127076437,0.4070758810591333
0.13352513293462942,-1.0759077006646525,0.24103336366769307
0.4448153978117185,-0.35957665962121005,0.18436657365875986
0.04114199463771209,-0.10556511941384722,0.19689864910812577
0.5327401875326756,-0.493589763575592,-0.963836289672805
-0.2586442250501861,-0.06562848354615236,-0.13944169707537826
0.70467372009279,0.03842594147938411,0.4225789855921608
1.1494490618096251,-0.11242799090403928,-0.02444859173705277
-0.18141928021982953,-0.32500129041172987,-0.7025949234017875
-0.2227512607003859,0.08432733598336384,-0.026202225288734726
0.7266922385588505,0.22097032478470452,0.8520527581277456
0.7897860728653562,-0.545199538721423,0.6234458577673597
-0.26143001357663415,0.705466189873135,-0.031002004683015873
-0.21009340854792863,-0.04929406614213087,0.4757246385290433
-0.1408923044302536,0.009424811472423831,-0.18325351018402591
-0.6722252555171385,0.3541072116282786,-0.8519357934133595
-0.4593259732420991,0.11660806563175083,-0.4622329940647772
-0.5020703833760339,0.47656831695662255,0.7814443842540989
-0.3838987825520642,0.1435620826009121,-0.1369965409146521
-0.01734244369339059,-0.30621868732021895,-0.12169198968750904
0.11710736626826038,0.18075176260305081,-0.14991909813744028
0.7752502464070384,-0.5718631036603309,0.9520682947865035
-0.4991770203693955,0.05427985288826157,0.8129794576810316
0.4921611992382919,-0.0166149953222304,1.109390116724067
-0.10699442211275448,-0.10405842863626985,-0.07952260520002565
-0.024731854826216475,-0.06426875571946537,0.14781224437354754
0.3374097460833019,-0.9409245227488195,-0.7583212747103956
-0.5613610107811493,-0.27436245387048075,0.7384672130591372
0.1912048730920253,0.046422450570557355,-0.5838897756339675
0.08322610410652805,0.07992819599870019,0.10838778188131455
0.24622563200407455,-0.5138375704629791,-0.548651263816422
0.14458432195390905,0.6328539204323503,-0.29443341336934803
1.2276500699554471,-0.43308742410725043,-0.41863121552485016
-0.318869992125658,0.4847286002633684,-0.30393763033790894
-0.2654984775009088,0.21359718093584243,-0.2695613515744893
-0.3115702632123822,-0.3231136549219015,-0.27413439746253854
-0.27773855958012733,0.887655446304756,0.41666695589015357
-0.31869356365325885,-0.59681841587824,-0.55243139653126
0.5945082655537759,0.45957708680500076,0.11027071350693343
0.7102521239949274,0.5002911590214891,0.6089795761527792
-0.28537314687473814,-0.33531010453832244,-0.256598182256698
-0.41617778655211435,0.6962326500321644,-0.3589594453738009
0.23570777819320204,-0.1250232572994764,-0.11526231259012541
-0.2761115221404856,0.14434681463992852,0.5898626041803551
0.3164659088777554,0.13016091938561036,0.09705381547667885
0.10146151042564985,-0.0671543707352739,-0.26560714730379925
-0.757872057498616,0.40540413657989105,0.24193832559401987
0.7737526006650308,0.3967443602761065,-0.5511460749182117
0.8979388365477609,-0.8742659866190904,0.340679755221474
-0.3063943452421931,0.6521701214390763,0.2043036538508838
-0.19385077996799208,-0.8312459940178372,-0.15390423556944205
0.14293269536245248,0.5162731021708287,-0.4192928992236155
0.1672283949935125,0.5633525684137917,-0.44334046114172865
0.3292721363364152,-0.5454832151075991,0.2674086681729551
1.0051022693831748,-0.2054071439772924,0.6144902512445309
-0.0884736137470247,-0.5528523342429679,-0.3186538735143974
-0.39914862226922687,-0.10746051514436766,0.22919335177574213
-0.6896596140072636,-0.15401714209287062,-1.0435135093010344
-0.36546501997095954,0.3898302661346699,-0.2923088653285998
-0.016563486436898547,0.6551543730598042,-0.015529466435450976
0.8972789317588938,0.697841905394978,-0.4548417084909168
-0.2588056495180857,-0.28108401328915106,-0.468253187394798
0.11189397581944925,-0.10461093687226389,-0.3338897782344431
-0.008211448036376037,-0.8417190961104751,0.14609636416318658
0.594196636724042,-0.4029350332480944,-0.09366450920318735
1.2634662129368108,0.4824258165487288,-1.119115616662486
-0.2654343864601603,0.8077914117741158,-1.060350076317533
-0.24471972125911107,-0.617174435939961,-0.3034325889285877
0.522080438534536,-0.2962321295764471,0.22884329302677603
0.3409457448131557,-0.013202878479463515,-1.3737524213626173
0.9233536628680168,0.1400805794098034,-0.2498650880758153
0.29196409266298196,-0.40480175996082307,-0.26312392825871056
-0.17964604539352977,0.21203052223204485,0.6941688891042239
0.29532741534615464,-0.23691967353545806,-0.19251090585643182
0.5543517902914539,-0.007226135439139552,0.19149449237046423
0.410241090598682,0.2731421240018498,0.07062857004373162
0.25363701555364887,0.0032111349054689082,-1.0652832399036003
0.533337344794577,-0.2181929452632843,0.38410360831586865
0.5846477952228364,-0.05480490196291542,0.10769825272814397
0.6910794955187636,-0.04418147960266766,0.2541343198372948
0.3243549437948213,-0.18500551494106385,1.9631188532181634
-0.08355904015842718,-0.12939803133355118,-1.0420564697492942
0.07335684321666142,0.7993235852523585,0.8623483248805542
0.6032544832541784,0.28045972397061936,-0.14372375970017778
-0.40846783549361804,-0.14774015901458018,0.14366445220150464
0.1843366544364506,0.3484772022553678,-0.022756122650621085
-0.19666940616368034,-0.16690974487800497,-0.21211816669902175
0.014372411467408744,0.5865623187933207,-0.2849164641193794
0.6392259313036494,0.18482109609904696,0.16475436778650457
0.09554953400995167,-0.05365107200211444,-0.7585868483358396
0.023218274078074405,0.2238584629051388,0.3752895837608828
-0.6799280704899596,-0.7854380760342496,-0.20809720244262697
0.37312678301361035,-0.5633837344549026,-0.5650346695201789
0.3227420905705377,-0.5969625031995277,-0.22500642899790685
1.08162736165273,0.07147154738185338,0.6285746084312864
-0.15388911747650041,0.866257499742546,-0.26766754350811156
0.10957516383196948,1.1156500730963161,0.17922680910481012
0.12469184185537763,0.3190255507203786,-0.36547813785773664
0.7887266398817372,0.25042223747222847,0.3789609249618098
-0.04764776619347605,-0.9005288670763695,0.34275386939510205
0.13951076288516961,-0.2713368998670109,0.9243044166482057
0.3039482548582696,-0.39389187595411945,-0.08778197274960775
0.09330456157817905,-0.310423799125558,0.3343274023789533
-0.22321680727526413,-0.0840719092923948,0.049033769769472275
0.09704499644915379,-0.23604528884856368,0.6479358909315072
0.536815874929886,-0.9896499051878939,-0.3594161938043652
-0.5132576497055301,0.3739551280587669,0.37250265643864056
0.066484837073438,-0.5363715128699033,-0.09734864805834084
-0.3500604074695866,0.11962343205557477,-0.032094088554248876
0.5975233144624212,1.0370413348749867,0.04587624222418643
-0.7615934523918874,-0.4596922957932117,0.1261201982133387
-0.27946092363579417,-1.2651437613731649,-0.058114521560979085
0.18860593753226043,-0.1430021109400554,0.10735659158526317
0.7827620146171702,0.5504798174992855,0.7890590287810922
-0.0328751305364939,0.9791737271102969,0.4927248428076092
-0.2775997633465992,-0.6147747972262084,0.43457729624844826
0.9405785347202951,0.24834961161826086,-0.22776976301193536
-0.724006950208122,-0.23265522839002667,-0.44462041411416214
-1.099402978310041,-0.05297417715206783,0.4776502791188764
0.2200072250266662,1.3221716735085174,0.4380233962648971
-0.2510271121763056,-0.7514851641975766,0.736335337875491
-0.5106164085653566,0.12686983074728672,-0.30199031298461476
0.35417822364967666,0.2338465858827166,-0.11477432768017354
0.12190035688559941,0.5428931624696736,-0.8197420812627171
-0.2820393153683642,0.04899157673544772,-0.19623555303043647
-0.6401521993354472,0.15402526975205116,0.4982852552897236
0.43622866414007233,-0.19582428371089555,-0.23324768961409897
0.3251005889793305,0.13456347062255367,0.3202398976004119
-0.049587931889691454,-0.17159613774870525,-0.09525155299890567
0.9233184980238329,0.3107859449280254,0.16202851411078031
-0.5350423831630763,-0.18480516802181698,-0.5738456949078337
-0.7627625854623694,0.18855019695109324,0.04260472481695053
-0.3459540349406222,-0.014631406842489177,-1.4955679854503616
-0.022793008177748902,0.5630251253860841,-0.09344807908099242
0.12166972466134592,-0.02569686179424312,-0.8152366218575701
-0.12061802892816494,-0.8865162341034407,0.602997258273408
0.1760276982571484,0.6309607503569958,0.3887036763822556
-0.625769712095222,-0.45286615043130946,0.23333549098304052
0.7218823020366297,-0.3268831693244099,0.76050311357969
-0.0410755891962844,-0.29783064702174605,-0.4744582604124186
0.5586479157940638,0.6872190465854087,0.8736815989577791
0.17136267318885207,-1.0678371069893478,0.46609578213019237
0.22837660957689196,1.5688742668299969,-0.11827764360947302
0.28488364011610195,0.5280284045330259,0.5678100735914721
0.22385428000865748,0.11161945706457983,-0.5531467562058171
0.32136137993377195,-0.027447000308143194,-0.41225708076383677
0.6645762650662157,0.14277703742882847,-0.3042948616198502
0.09826058485073506,0.26056121418966915,-0.2644888540320076
0.35450187879425615,0.3226077929750285,-0.5282788213801264
-0.04486784714361336,0.27780223300172424,0.6115415335476625
0.7200586077247364,0.04479034062762441,-0.12942720018491582
-0.33819615102963485,-0.09866921015366305,0.17625248417843978
0.9004702164554078,-0.07563664182675585,-0.2851756832068403
-0.020078975322171705,-0.0974541401763405,-0.9103016502742586
-0.7153875510590241,0.5668850484335323,0.13502867919571104
0.06405220745539464,0.29677836114043094,-0.9561274877098884
-0.3405258287374404,-1.4701943173321401,-0.034317023042734304
0.42032177449436203,0.3279503882648805,-0.6841575194164052
-0.32631198965119546,0.09736809735938742,0.993637999615404
-0.22309171660738986,-0.009354378222948708,0.45568136108736085
-0.9447703654727655,-0.19425922654444291,0.05287689563574021
-0.22615315962453836,0.5620563599930067,0.6318533388273343
-1.2119396633144783,0.4737632310614289,-0.4231579887328679
-0.7919514117428617,-0.38643883391180456,0.2717396893350465
0.3802073280721487,0.20352614356226756,0.09990521685935674
0.3929000793254161,-0.485828367270643,0.132010040666835
0.21272878089248237,-0.6898090823944653,0.6361767500533839
-0.4834880715646065,-0.3133586122949826,0.36624605138990113
-0.023855678070989927,0.4311967361913794,0.14436183141251163
-0.0018012695452842022,0.47656252268804333,-0.8274437181141481
-0.5791823445962714,0.2565427100486465,-0.48002314763973186
0.7516991508835753,0.36254789342399857,-0.06135446679786207
0.4386811452878357,0.2580891435574792,0.04668618713832562
-0.11048208691483197,-0.3207407976114761,-0.5651018623369619
